Average_MSE_Loss,Average_PDE_Loss,Average_BC_Loss,Average_Data_Loss
10.192242860794067,0.45468528345227244,3.173578804731369,6.563978791236877
10.168167734146119,0.4554260767996311,3.1649996429681777,6.5477420568466185
10.144008326530457,0.45618811622262,3.1559985399246218,6.531821870803833
10.119720911979675,0.4569194130599499,3.147278034687042,6.515523290634155
10.09539761543274,0.4577288135886192,3.138865253329277,6.498803722858429
10.07090229988098,0.4584885202348232,3.130597788095474,6.48181585073471
10.046430540084838,0.4593556970357895,3.1222537070512772,6.46482105255127
10.022051811218262,0.46026544719934465,3.113691285252571,6.448095035552979
9.997862076759338,0.46102837696671484,3.104614943265915,6.432218754291535
9.973456335067748,0.4616880312561989,3.0955115646123885,6.41625679731369
9.949121260643006,0.4624891757965088,3.0864562779664992,6.400175786018371
9.924731588363647,0.4633323147892952,3.077786296606064,6.383613085746765
9.900211620330811,0.46419619470834733,3.0693167984485625,6.3666985630989075
9.875510048866271,0.4650294050574303,3.0603267669677736,6.350153744220734
9.850393867492675,0.46560057550668715,3.0515574544668196,6.333235895633697
9.825499868392944,0.46642014384269714,3.0426826566457748,6.316397082805634
9.800433015823364,0.46719595342874526,3.033520695567131,6.299716448783874
9.775404369831085,0.4680183812975883,3.0246338158845902,6.2827521443367
9.750974416732788,0.4689638212323189,3.01565745472908,6.26635309457779
9.726953864097595,0.4697838768362999,3.006026753783226,6.251143300533295
9.702744436264037,0.47056327685713767,2.996450346708298,6.235730695724487
9.678166806697845,0.47122460454702375,2.987536296248436,6.219405794143677
9.653593897819519,0.472123671323061,2.979211363196373,6.20225875377655
9.628616213798523,0.4728723615407944,2.970495018362999,6.1852488160133365
9.603834843635559,0.473870237916708,2.960665139555931,6.169299441576004
9.579405856132507,0.4747327595949173,2.9516767859458923,6.152996295690537
9.555100226402283,0.4756395384669304,2.944413721561432,6.135046988725662
9.530906224250794,0.47631933763623235,2.936817878484726,6.117768865823746
9.506635856628417,0.4769706644117832,2.9277604103088377,6.10190469622612
9.48234041929245,0.47773647457361224,2.9178343594074247,6.0867695808410645
9.457679438591004,0.47828474417328837,2.90864979326725,6.070744878053665
9.433021545410156,0.4789499118924141,2.9012729197740557,6.052798819541931
9.408164477348327,0.47963118031620977,2.8935606628656387,6.034972631931305
9.383073496818543,0.48038306683301923,2.8842269510030745,6.0184634804725645
9.357682132720948,0.4811284370720387,2.874398019909859,6.002155619859695
9.332216048240662,0.48204054608941077,2.865440085530281,5.9847354054450985
9.30660206079483,0.482995518296957,2.857137697935104,5.966469025611877
9.28083152770996,0.48389522433280946,2.848209497332573,5.9487267434597015
9.255423092842102,0.48476639986038206,2.8387245327234267,5.9319323122501375
9.229641318321228,0.48561905696988106,2.829770767688751,5.914251571893692
9.203477478027343,0.486561531573534,2.8216189950704575,5.895296961069107
9.176913595199585,0.487564267963171,2.812764608860016,5.876584869623184
9.150063633918762,0.48861136212944983,2.802451178431511,5.859001290798187
9.124221110343933,0.4896528236567974,2.7934992522001267,5.841069048643112
9.099520087242126,0.49046675190329553,2.785190811753273,5.823862516880036
9.074670720100404,0.4912914954125881,2.775656044483185,5.807723313570023
9.049783849716187,0.492184779047966,2.765476626157761,5.792122334241867
9.025192618370056,0.4932275950908661,2.7559552788734436,5.776009684801101
9.000985550880433,0.49401979595422746,2.747390130162239,5.759575754404068
8.976866579055786,0.49482212141156195,2.7387197375297547,5.743324774503708
8.952503681182861,0.49562265276908873,2.729618528485298,5.727262455224991
8.928075790405273,0.4966019995510578,2.719790217280388,5.711683678627014
8.903394150733948,0.4974886655807495,2.7103394895792006,5.695566064119339
8.87849955558777,0.4983412005007267,2.7019158780574797,5.678242582082748
8.853320240974426,0.4992056705057621,2.693120780587196,5.660993736982346
8.827742564678193,0.5000000305473804,2.6834860026836393,5.644256460666656
8.802020335197449,0.5009831272065639,2.6739829570055007,5.627054250240326
8.776396322250367,0.501884725689888,2.665397423505783,5.609114241600037
8.750762033462525,0.5026766277849675,2.65687113404274,5.59121435880661
8.725710725784301,0.5035302460193634,2.648545801639557,5.573634642362594
8.700506007671356,0.5044153854250908,2.638887569308281,5.557203137874604
8.67478768825531,0.5052880279719829,2.6292198479175566,5.5402798533439634
8.648637771606445,0.5061740875244141,2.62155966758728,5.52090420126915
8.623051035404206,0.507135696709156,2.6149730920791625,5.500942373275757
8.598841428756714,0.5080235935747623,2.6059918820858003,5.484826022386551
8.574438452720642,0.5089690916240215,2.5970142513513563,5.468454939126969
8.550107645988465,0.5098293460905552,2.588748276233673,5.451530015468597
8.526614594459534,0.5105526588857174,2.580360746383667,5.435701221227646
8.503276133537293,0.5112472787499428,2.57211257815361,5.419916260242462
8.480013132095337,0.5120616398751736,2.564281865954399,5.403669512271881
8.456626987457275,0.5128412149846554,2.5559428691864015,5.387842833995819
8.433127212524415,0.5135514527559281,2.5460793554782866,5.373496496677399
8.40952570438385,0.5142075128853321,2.535977151989937,5.35934094786644
8.385922694206238,0.5149481929838657,2.526368847489357,5.3446055293083194
8.36237199306488,0.5158312991261482,2.5172579109668733,5.329282909631729
8.33880660533905,0.5167514488101006,2.5080789119005202,5.313976144790649
8.31523323059082,0.5175031118094922,2.499847650527954,5.297882598638535
8.291585624217987,0.5182679481804371,2.491570407152176,5.28174729347229
8.267690908908843,0.5189176797866821,2.4826270252466203,5.266146266460419
8.243635880947114,0.5196596965193748,2.473398655653,5.250577688217163
8.219502115249634,0.5205088675022125,2.464335745573044,5.2346574604511265
8.194952416419984,0.5212419800460338,2.4559928804636,5.2177175879478455
8.170241284370423,0.5221074603497982,2.447598357498646,5.2005355656147
8.145444667339325,0.5228126741945743,2.439117559790611,5.183514499664307
8.122121584415435,0.5234787620604038,2.431236171722412,5.16740665435791
8.098904514312744,0.5241517007350922,2.422580373287201,5.152172344923019
8.0758868932724,0.5251261681318283,2.4135690107941628,5.1371916949748995
8.052812337875366,0.5258628614246845,2.405188561975956,5.121761047840119
8.02967140674591,0.5264875926077366,2.397530734539032,5.105653077363968
8.006615662574768,0.5272099614143372,2.3898860231041907,5.089519596099853
7.983634865283966,0.5279141038656234,2.3821804001927376,5.073540383577347
7.9606708765029905,0.5286196634173393,2.374584360420704,5.057466918230057
7.937591099739075,0.5292443744838238,2.3672722667455672,5.041074520349502
7.9143276572227474,0.5298960007727146,2.3590066954493523,5.0254251718521115
7.890991163253784,0.5306385725736618,2.3494598403573037,5.010892713069916
7.867561650276184,0.5313355058431626,2.340019926428795,4.996206384897232
7.843945431709289,0.5320640236139298,2.3325052157044412,4.979376190900803
7.820125496387481,0.5328558668494224,2.3252477422356606,4.96202198266983
7.796823513507843,0.5337079375982284,2.3167995259165766,4.9463161587715145
7.7744692206382755,0.5344945639371872,2.3080539509654043,4.931920605897903
7.751766586303711,0.5351112067699433,2.301153600215912,4.915501803159714
7.729001653194428,0.535618956387043,2.2928113862872124,4.900571405887604
7.70627453327179,0.5361574769020081,2.283879628777504,4.886237460374832
7.6834395170211796,0.5366710111498832,2.2766026079654695,4.870165866613388
7.660639154911041,0.53721724152565,2.2695982843637466,4.853823602199554
7.6378899097442625,0.5377726554870605,2.260992777347565,4.839124476909637
7.615014803409577,0.5382623851299286,2.253007374703884,4.823745042085648
7.592401707172394,0.5390482440590858,2.2465276166796686,4.806825914978981
7.569644141197204,0.5396470695734024,2.238676606118679,4.79132042825222
7.546932935714722,0.5403725862503052,2.228816828131676,4.777743569016456
7.524088668823242,0.5409958839416504,2.2204591199755668,4.762633743882179
7.501256895065308,0.5416480779647828,2.213537172973156,4.746071788668632
7.478330218791962,0.5422858208417892,2.2061268374323846,4.729917588829994
7.455362105369568,0.5429640218615532,2.1977343171834947,4.714663711190224
7.432232391834259,0.5434985175728798,2.1891173765063288,4.699616608023644
7.409344011545182,0.5442482933402062,2.1808954536914826,4.68420040011406
7.386501431465149,0.5449705645442009,2.1733198761940002,4.668210878968239
7.363963544368744,0.5456947103142739,2.1658751547336577,4.652393740415573
7.341708421707153,0.5462053641676903,2.1572828993201254,4.638220247626305
7.319514000415802,0.5466760963201522,2.148844914138317,4.623993077874184
7.2973504066467285,0.5472310662269593,2.1414732486009598,4.608646023273468
7.275011706352234,0.5478802159428596,2.1339818462729454,4.593149548768997
7.25256786942482,0.5482979282736778,2.126731623709202,4.57753826379776
7.23025022149086,0.5487140044569969,2.1198129937052728,4.5617231845855715
7.208011198043823,0.5492172047495842,2.112408386170864,4.5463857591152195
7.185575836896897,0.5495535627007484,2.104462181031704,4.531560164690018
7.163151836395263,0.5499795734882355,2.0969726875424386,4.5161995023489
7.140693324804306,0.5505109578371048,2.0898886561393737,4.500293752551078
7.118003833293915,0.5509782612323761,2.0819758504629133,4.485049775242805
7.095357632637024,0.5515734925866127,2.0735907718539237,4.470193254947662
7.072916185855865,0.5520674586296082,2.06689979583025,4.453948956727982
7.051045942306518,0.5525682270526886,2.058992896974087,4.439484894275665
7.029594945907593,0.5530309677124023,2.0513476759195326,4.425216200947761
7.0079997181892395,0.5534229665994644,2.0445900067687033,4.409986740350723
6.986316603422165,0.5538143023848534,2.0370778754353522,4.395424336194992
6.9649564862251285,0.5541828766465187,2.029818333685398,4.380955258011818
6.943559175729751,0.5545124724507332,2.0235242053866385,4.365522581338882
6.922218298912048,0.554810018837452,2.0155658066272735,4.3518424987792965
6.900836563110351,0.5550908610224724,2.007800117135048,4.337945637106896
6.879432582855225,0.5553645759820938,2.000907938182354,4.323160061240197
6.858206367492675,0.5557746827602387,1.9931548342108727,4.309276801347733
6.836966180801392,0.5561305209994316,1.9850973218679429,4.295738461613655
6.815797245502472,0.5564394310116768,1.9786580368876456,4.280699640512466
6.794386023283005,0.5566270932555198,1.9715163290500641,4.266242578625679
6.7730122864246365,0.5567241728305816,1.9631215631961823,4.253166607022285
6.75185609459877,0.5570027068257332,1.9552188590168953,4.23963452577591
6.730717945098877,0.5572452619671822,1.9483399003744126,4.22513277232647
6.709454965591431,0.5573840230703354,1.941254362463951,4.210816594958305
6.688309514522553,0.5575743526220321,1.934080755710602,4.1966543853282925
6.667106235027314,0.5577036291360855,1.9273119762539863,4.1820906579494475
6.645908629894256,0.5578186541795731,1.9194270595908165,4.168662902712822
6.624827742576599,0.5579742833971977,1.912396602332592,4.154456886649132
6.6039671957492825,0.5583347141742706,1.9054188326001167,4.140213721990586
6.582926768064499,0.5585387542843818,1.8980691611766816,4.126318842172623
6.561833208799362,0.5586826846003532,1.890794651210308,4.112355989217758
6.540734571218491,0.5588428989052773,1.883747212588787,4.098144516348839
6.519818538427353,0.5591508880257606,1.8770181372761727,4.083649456501007
6.498665893077851,0.5592383518815041,1.8707231506705284,4.068704506754875
6.477530419826508,0.5593193620443344,1.8632385089993477,4.05497245490551
6.456425482034684,0.5594831869006157,1.855024315416813,4.041918063163758
6.435205954313278,0.5595867902040481,1.8482220016419888,4.027397203445434
6.413937973976135,0.5597823053598404,1.8418702445924282,4.012285408377648
6.392625838518143,0.5601121857762337,1.8355333179235458,3.996980369091034
6.371299636363983,0.5604757696390152,1.8282280780375004,3.98259579539299
6.351092141866684,0.560599759221077,1.8207039535045624,3.969788372516632
6.330872511863708,0.5606049373745918,1.8135286703705789,3.95673890709877
6.310732114315033,0.5606908723711967,1.8073719553649426,3.942669242620468
6.290533363819122,0.5607772439718246,1.8027640268206597,3.9269922107458113
6.270200496912002,0.5607648640871048,1.7957603119313716,3.913675418496132
6.2497255325317385,0.5606560826301574,1.7891059078276157,3.8999636352062224
6.229577445983887,0.5608976379036903,1.7819325268268584,3.8867473274469377
6.209351521730423,0.5610572338104248,1.7745028018951416,3.873791512846947
6.189147442579269,0.5611804857850075,1.7683784872293473,3.8595883339643478
6.168899291753769,0.561198590695858,1.7605397664010525,3.847160878777504
6.148619920015335,0.5612275242805481,1.7544504202902318,3.8329420417547224
6.128394675254822,0.5612875178456307,1.7484345845878124,3.818672615289688
6.1082445800304415,0.5614416167140007,1.740384590625763,3.806418424844742
6.087982946634293,0.5615391239523888,1.7343052111566066,3.7921386420726777
6.0677884221076965,0.5617545485496521,1.7262965187430381,3.779737393558025
6.047478449344635,0.5618907868862152,1.7190365664660932,3.7665510728955267
6.027026379108429,0.5619181632995606,1.7130834572017193,3.752024810016155
6.006572651863098,0.5620722457766533,1.7058193907141685,3.7386811181902884
5.986012601852417,0.5621467545628548,1.6984681077301502,3.725397825241089
5.96556116938591,0.562179684638977,1.6927453197538853,3.710636042058468
5.945230066776276,0.5621853902935982,1.6856233961880207,3.6974213287234305
5.924858486652374,0.5621339827775955,1.678750466555357,3.683974014222622
5.905074912309646,0.5620824292302131,1.6725854858756066,3.670406962931156
5.885245609283447,0.5619416102766991,1.6658387131989003,3.657465310394764
5.865178924798966,0.5619318202137947,1.6607154197990894,3.6425317600369453
5.845337602496147,0.5619451448321342,1.6527144290506839,3.630678007006645
5.825440520048142,0.5618990540504456,1.6474846221506596,3.6160569071769713
5.805470570921898,0.5617715373635292,1.641556415706873,3.6021426379680634
5.785511648654937,0.5617071628570557,1.6341876707971097,3.589616779983044
5.765376091003418,0.5615227699279786,1.6292637392878533,3.574589478969574
5.745341911911964,0.5614983454346657,1.621283620595932,3.5625599056482313
5.725192505121231,0.5613436952233315,1.6140629164874554,3.5497859358787536
5.705391538143158,0.5613688945770263,1.6089091300964355,3.535113462805748
5.6859015166759495,0.561446151137352,1.6014721341431142,3.522983209788799
5.666424930095673,0.5613614842295647,1.5955205097794534,3.5095429182052613
5.646802160143852,0.5611430093646049,1.5891459353268147,3.4965131849050524
5.627059975266457,0.5608966067433357,1.582120519131422,3.4840428948402407
5.607507768273353,0.5607327073812485,1.5765560492873192,3.4702189758419992
5.58801816701889,0.5605273991823196,1.570580469071865,3.456910255551338
5.568448024988174,0.5602941513061523,1.56351333335042,3.4446405962109568
5.548929870128632,0.5601523727178573,1.5572814263403416,3.4314960911870003
5.529436993598938,0.5600076198577881,1.5503690831363202,3.4190603137016295
5.509907931089401,0.5598383277654648,1.5447481542825698,3.4053214699029923
5.490078890323639,0.5594929948449134,1.539012222737074,3.39157375395298
5.470355600118637,0.5594092473387718,1.531849654763937,3.3790967211127283
5.4502879023551944,0.5591161593794822,1.5251308493316174,3.3660408720374106
5.4301898062229155,0.5588844612240791,1.5183130778372287,3.3529922693967817
5.410235595703125,0.5588138952851296,1.5127356044948101,3.3386861115694044
5.390309515595436,0.5587080240249633,1.506218957901001,3.3253826275467873
5.370746892690659,0.558696947991848,1.500282560288906,3.311767376959324
5.351683759689331,0.5584473937749863,1.4939105674624442,3.2993257686495783
5.333044099807739,0.558209304511547,1.4873201474547386,3.287514626979828
5.314406228065491,0.5579597145318985,1.481950579583645,3.274495878815651
5.295593786239624,0.5575312525033951,1.4749736227095127,3.2630889132618903
5.276784807443619,0.5571191355586051,1.4691122882068157,3.250553287565708
5.258250612020492,0.5569416120648384,1.4630143210291862,3.2382946088910103
5.2395550310611725,0.5565792858600617,1.4565111853182315,3.2264645472168922
5.220841956138611,0.5561473876237869,1.4513209983706474,3.2133736222982408
5.202286648750305,0.555834786593914,1.4447353437542916,3.201716509461403
5.183697611093521,0.5554595820605754,1.4382982160896063,3.189939859509468
5.165103554725647,0.5550341844558716,1.43221954703331,3.177849903702736
5.146577286720276,0.5546404048800468,1.4261934779584409,3.165743391215801
5.12801376581192,0.5542029283940793,1.420868518948555,3.1529423207044602
5.109466552734375,0.5537563502788544,1.4139901675283908,3.141719925403595
5.091069388389587,0.553456661850214,1.4092735201120377,3.12833920866251
5.072523146867752,0.5529988095164299,1.402498272806406,3.117026039958
5.053984969854355,0.5525646962225437,1.3972588818520308,3.1041613534092902
5.0354314863681795,0.5521096505224705,1.3915495347231626,3.0917722940444947
5.017010569572449,0.5517798706889152,1.384617118164897,3.080613486468792
4.998451599478722,0.5513316944241524,1.3801084838807582,3.0670113921165467
4.979836785793305,0.5508233465254306,1.37361724935472,3.0553962752223014
4.961026924848556,0.5501352585852146,1.3678943395614624,3.042997454106808
4.942407327890396,0.5496749900281429,1.3622380886226892,3.0304941326379775
4.923816207051277,0.5492989331483841,1.355723562464118,3.0187938168644903
4.905037435889244,0.5487990953028202,1.3512465178966522,3.004991799592972
4.886162984371185,0.5483659401535987,1.3446307823061943,2.9931662514805795
4.867237782478332,0.5479754619300365,1.3392111759632825,2.9800511568784716
4.848097822070121,0.5474813692271709,1.3335713975131511,2.9670450620353224
4.829143846035004,0.5473290525376797,1.3270895343273879,2.954725254327059
4.809578314423561,0.5466885037720204,1.3215933002531528,2.941296550631523
4.790318793058395,0.5462557002902031,1.3160921141505242,2.927970965951681
4.771172067523002,0.5458126708865165,1.309092751145363,2.916266705840826
4.752538284659385,0.5453258790075779,1.3043887417763471,2.9028236769139766
4.734984970092773,0.5447489105165004,1.2962474402040243,2.8939886778593062
4.717462486028671,0.5443261735141277,1.2944076050072908,2.8787286445498466
4.699628639221191,0.543614287674427,1.2872392032295465,2.8687751322984694
4.682049134373665,0.5430906146764756,1.280886048451066,2.8580722771584988
4.664306929707527,0.5423879988491536,1.2782789681106805,2.8436400555074215
4.646464723348617,0.5416634045541286,1.2708593644201756,2.83394191712141
4.628742146492004,0.5410095445811749,1.2644264638423919,2.823306128382683
4.6107496351003645,0.5400883659720421,1.2609273884445429,2.809733835607767
4.592812035977841,0.5392591319978237,1.252809227257967,2.800743727385998
4.574992100894451,0.5385151781141758,1.2475828431546687,2.7888941004872323
4.5571663364768025,0.537623306363821,1.2428404729813338,2.776702623069286
4.539326973259449,0.5367266453802586,1.2355053678154946,2.767094872891903
4.521500337123871,0.535871572047472,1.2309344939887523,2.754694282263517
4.503633254766465,0.5349939942359925,1.2250627778470515,2.7435764566063883
4.485679213702679,0.5340284235775471,1.2180696971714498,2.733581030368805
4.467703236639499,0.5331222340464592,1.214863970503211,2.719717063009739
4.449775816500187,0.532292763888836,1.2072913363575934,2.710191709548235
4.43196990787983,0.5313679866492749,1.2022570703178643,2.6983448304235935
4.414555191993713,0.5304412171244621,1.1984026376158,2.6857113666832446
4.397239710390568,0.5295257218182087,1.1910574804991483,2.6766564890742304
4.380061832070351,0.5286255046725273,1.1863138925284147,2.6651224866509438
4.362787884473801,0.5275648422539234,1.1825638599693775,2.6526591844856737
4.345688220858574,0.5266757421195507,1.1754929147660733,2.643519477546215
4.328606650233269,0.5257605619728565,1.1705088131129742,2.6323372766375543
4.311536145210266,0.5248147591948509,1.1668119344860315,2.6199095010757447
4.2944428592920305,0.5238204352557659,1.1599645029753447,2.6106578961014746
4.27735973149538,0.5228316359221935,1.1558109428733587,2.5987170368432997
4.260263347625733,0.5217923745512962,1.1510285522788763,2.5874424524605275
4.2432638049125675,0.5208111084997654,1.1449866708368064,2.5774660639464857
4.226337280869484,0.5198908448219299,1.1407567758113146,2.565689658373594
4.209259216487408,0.5187769748270512,1.1357196051627398,2.5547627195715905
4.192400173842907,0.517856452614069,1.1301107309758662,2.544432931393385
4.175465157628059,0.5168610215187073,1.125874961167574,2.5327291399240495
4.15873943567276,0.5160392075777054,1.1202083967626095,2.5224917598068712
4.141960772871971,0.5152014292776584,1.1156316552311183,2.5111276753246785
4.12509685754776,0.5143266133964062,1.1104376133531333,2.5003327548503878
4.1082754015922545,0.5137887552380562,1.1047828007489442,2.4897038124501707
4.091027067601681,0.5131393201649189,1.09978110101074,2.4781066447496416
4.074045342206955,0.5126841343939305,1.0944302178919316,2.466931014508009
4.056824061274528,0.5119419902563095,1.0899878911674024,2.4548941180109978
4.039653122425079,0.5111144755035639,1.084276578016579,2.444261980056763
4.023092383146286,0.510403610765934,1.0799815218895674,2.432707367092371
4.006171682476998,0.5092931147664785,1.074630724452436,2.422247815132141
3.98955520093441,0.5085079591721297,1.0697046138346196,2.4113426871597765
3.973123776912689,0.5077448360621929,1.0646359318867327,2.400742934644222
3.9569346785545347,0.5067432429641485,1.0596981091424822,2.390493394434452
3.9408399730920793,0.5058085981756448,1.0552311370149254,2.3798002272844316
3.9248101323843003,0.5049243401736021,1.049301409907639,2.3705842830240726
3.9088546842336656,0.5040935788303613,1.0451909048482775,2.3595700480043886
3.8926328241825106,0.5030826263129711,1.0406843770295382,2.348865894973278
3.8766220793128014,0.5021847374737263,1.0346281073987484,2.3398091826587915
3.8605773121118547,0.5012657202780246,1.0316174389794468,2.327694185078144
3.844670481979847,0.5004070952534676,1.0250088946893812,2.3192543730139734
3.828651650249958,0.4994677871465683,1.0205634865909814,2.3086204368621113
3.8126246273517608,0.49842619299888613,1.0162269659340382,2.297971501201391
3.79698441028595,0.4974652506411076,1.0113209091126918,2.2881981901824475
3.7814028322696687,0.4964884601533413,1.0065991993993522,2.278315208479762
3.7655699372291567,0.49526542276144025,1.0019763585180044,2.2683281216770412
3.7498897895216943,0.49414012767374516,0.9961985979229212,2.259551081433892
3.734381976723671,0.49320148341357706,0.992954583838582,2.2482259042561052
3.7187773168087004,0.49214788861572745,0.986412694491446,2.2402168203145267
3.7031888365745544,0.4910826951265335,0.9838399762287736,2.2282660849392415
3.687480556964874,0.4898685209453106,0.9781849969178438,2.219427092373371
3.672071100771427,0.48890288174152374,0.973001048900187,2.210167242959142
3.656561455875635,0.48779675289988517,0.9692878877744079,2.199476947635412
3.641254273802042,0.48688505552709105,0.9639408333227039,2.1904283836483955
3.6257884040474893,0.4857897650450468,0.9601702081039548,2.1798284336924554
3.610509902238846,0.48486225344240663,0.9552480598911643,2.1703996542841195
3.595121781527996,0.48377863839268687,0.9506342647597193,2.1607088785618545
3.5800423130393026,0.4829631358385086,0.946043535321951,2.151035703346133
3.56478231921792,0.48188153095543385,0.9414354208856821,2.1414653845131397
3.5496223539114,0.4809221163392067,0.9370988389477134,2.1316013652831316
3.5344390675425528,0.4799494445323944,0.9330123201012611,2.1214773442596195
3.519413597881794,0.47899903953075407,0.9284260641783476,2.111988528072834
3.5043932095170023,0.47801159843802454,0.9235612716525793,2.1028202787041663
3.4893282637000085,0.47703567035496236,0.9191502476111054,2.0931423876434563
3.474291814863682,0.47609919495880604,0.9151551738381386,2.083037432283163
3.4594570815563204,0.47531104534864427,0.9101401867344976,2.0740058444440366
3.4445800498127936,0.474423037096858,0.9074961418285966,2.0626608952879906
3.4297347113490106,0.4734905488789082,0.9012509170919657,2.0549932274967433
3.41461094468832,0.47233977913856506,0.8987864313647151,2.0434847701340915
3.399710388481617,0.47147402055561544,0.8928489571437239,2.0353875018656256
3.3848805844783785,0.4706533059477806,0.8889548372477293,2.0252724196761847
3.370012767612934,0.46968078762292864,0.8852998601272702,2.015032109990716
3.3553006306290625,0.46848819926381113,0.8794420465826989,2.0073703665286304
3.340874344110489,0.46740633249282837,0.8774721376597882,1.9959959246218204
3.3265132322907447,0.46638353168964386,0.8707576651126147,1.9893719941377639
3.312135925143957,0.4653382863849401,0.8678566250950098,1.9789409518241883
3.2978527188301086,0.4643299177289009,0.864429191686213,1.9690936427563428
3.283621744811535,0.4633230410516262,0.8594409426674247,1.9608577948063612
3.269485482573509,0.4623685244470835,0.8558649603277445,1.9512519557029009
3.2553578332066535,0.46139111630618573,0.8515801252797246,1.9423865783959626
3.2412438839673996,0.4603839822113514,0.846165962330997,1.9346938792616128
3.2270797714591026,0.45927340872585776,0.8444445669651032,1.9233618017286063
3.213118150830269,0.458278089389205,0.8376835357397795,1.917156583443284
3.199099990725517,0.4572407465428114,0.8370515005663037,1.904807747527957
3.1850500762462617,0.45620000138878825,0.8296714659780264,1.899178559333086
3.171108728647232,0.45520779862999916,0.8265527887269855,1.8893481262028218
3.1573569394648073,0.4543144587427378,0.8235797291621566,1.8794627733528615
3.1435244001448153,0.45329551193863155,0.8171895252540707,1.8730392675846814
3.1297088101506234,0.45229722894728186,0.8152654536999762,1.862146147340536
3.115582174062729,0.45096234418451786,0.8102064427919686,1.854413329437375
3.1018747955560686,0.44998158048838377,0.8052486819215119,1.8466446220874786
3.088166357576847,0.44897216074168683,0.803279212769121,1.8359150582924486
3.074510147422552,0.4479972742497921,0.7974390842951834,1.8290737526491285
3.0608848236501216,0.4470165926963091,0.7942682853899896,1.8195999205112456
3.047318848967552,0.44604434687644245,0.7904275382868946,1.810847012512386
3.03373561128974,0.44501901157200335,0.7856127322651446,1.803103912435472
3.0202531345188617,0.44405788742005825,0.7838478170335292,1.792347471229732
3.0067596577107905,0.44308890830725434,0.7771732749417424,1.7864975117146968
2.993158530443907,0.4420171245932579,0.7751858002506197,1.7759555781260132
2.9796231925487517,0.4409672852605581,0.7708942707628011,1.7677616780623793
2.966285537928343,0.4400807831436396,0.7658571328036488,1.7603475973010063
2.952811347693205,0.43907010927796364,0.7638520098291337,1.7498892271891235
2.9393031761050223,0.43802215438336134,0.7586312992498279,1.7426498170942069
2.925813775882125,0.4369974695146084,0.754917755536735,1.733898500353098
2.912405435740948,0.4360799424350262,0.7517695809714496,1.724555959738791
2.899093111604452,0.4353091223165393,0.7464258007705211,1.7173582004383205
2.8856900446116924,0.4342136334627867,0.7446624009869993,1.7068140020594
2.872373313456774,0.4331324575468898,0.7386230278760195,1.7006178623065353
2.8593665808439255,0.4321373922750354,0.7367541156709194,1.6904750464484095
2.8463900573551655,0.4309815738350153,0.7316253324970603,1.6837830901145936
2.8335243072360754,0.4299474485218525,0.7290744272992015,1.6745024364441634
2.820635885745287,0.42886003479361534,0.7248165199533105,1.6669593306258321
2.8078881084918974,0.42786743845790626,0.7208125653676689,1.6592080986127258
2.7951071694493295,0.42681989055126907,0.7183830866590142,1.6499042121693492
2.782272304221988,0.42569418996572495,0.7129394649527967,1.6436386175453663
2.769634009152651,0.4247379904612899,0.7111237797886133,1.6337722739204765
2.756992535293102,0.4237077904865146,0.7056115317158401,1.627673259936273
2.7442275285720825,0.4225673196837306,0.7038459814153611,1.6178142530843616
2.7315350010991097,0.42136003244668246,0.6987424405291677,1.6114325236529112
2.718825427442789,0.4201812224462628,0.6958585096523165,1.6027856174856425
2.706470362469554,0.4193015178665519,0.6927762378938496,1.5943926252424716
2.6940779980272054,0.41830155774950983,0.6877034021541476,1.588073048181832
2.6816503167152406,0.4172189772129059,0.6859737436287106,1.5784575955942273
2.669301265478134,0.4162009697407484,0.6807322106324136,1.5723681019619107
2.6568578973412516,0.4151006046682596,0.6786260871216655,1.5631311232224108
2.6444670513272284,0.41400999315083026,0.6737949236296117,1.5566620785742997
2.632153069972992,0.41296357158571484,0.6706172792240978,1.5485722091048957
2.6197660118341446,0.41183190830051897,0.6675446289591491,1.54038948956877
2.607542273029685,0.41085802428424356,0.6628754721023142,1.5338088089600206
2.595193515717983,0.4096963100135326,0.6603190055117011,1.5251782100647688
2.5829754073172806,0.40863609630614517,0.655903147906065,1.5184361973777414
2.5706964317709207,0.407477667555213,0.6539860452525318,1.5092327203601599
2.5586900770664216,0.40648667961359025,0.647464347910136,1.5047390397638083
2.5464913405478002,0.4052332567982376,0.6490268105641007,1.4922312431037426
2.5344865296036003,0.4042834320105612,0.6406368548050523,1.4895663164556026
2.522222604230046,0.4031388761475682,0.6399503848515451,1.4791333822533488
2.510152067989111,0.401936537027359,0.6377165665850043,1.4704989973455667
2.498246633633971,0.4008346890099347,0.630668515432626,1.466743391752243
2.4862893380224707,0.3998066551052034,0.630368918273598,1.456113739684224
2.4744316287338735,0.3987200672738254,0.6271164576523006,1.4485950589179992
2.462747549638152,0.3976957553066313,0.6207885372452437,1.444263263233006
2.4509092167019846,0.3966060352511704,0.6203895319253206,1.433913691714406
2.4391958609223368,0.39555391306057575,0.6164303423836828,1.4272115625441075
2.4275559294968843,0.394458871986717,0.6110193521250039,1.4220776877366006
2.4158775195479394,0.3933587459847331,0.6108856861945242,1.4116331244818867
2.4042640209197996,0.3923267710953951,0.6049654238391667,1.4069718327373266
2.392614809423685,0.3912073214538395,0.6024713408667595,1.39893608847633
2.3811573002487423,0.39018007963895796,0.6006518423557281,1.3903253541328013
