Average_MSE_Loss,Average_PDE_Loss,Average_BC_Loss,Average_Data_Loss
1085.7638793945312,1.5099669820983763e-05,667.0758483886718,418.688037109375
1085.5717163085938,1.51632869290097e-05,666.9627502441406,418.6089660644531
1085.3757934570312,1.5228151715973581e-05,666.8471374511719,418.5286529541016
1085.175732421875,1.5304233681945333e-05,666.7287414550781,418.4469787597656
1084.9718994140626,1.5388476413136232e-05,666.6080078125,418.3638671875
1084.7646240234376,1.5458283337466126e-05,666.4852844238281,418.27931213378906
1084.5544799804688,1.5537375895746662e-05,666.3611022949219,418.1933532714844
1084.34052734375,1.5616843165844328e-05,666.2345581054688,418.1059265136719
1084.1227783203126,1.5702238840731297e-05,666.1057861328125,418.01697998046876
1083.9010009765625,1.5778372085151204e-05,665.974560546875,417.9264617919922
1083.6770141601562,1.5845081099996607e-05,665.8425842285156,417.8344024658203
1083.4496704101562,1.5916432516860368e-05,665.7087524414062,417.74091186523435
1083.2184692382812,1.5996935741213746e-05,665.5725402832031,417.64593505859375
1082.9834350585938,1.6078998180546476e-05,665.4339904785156,417.5494415283203
1082.7445434570313,1.6165118267963408e-05,665.2930969238281,417.45142517089846
1082.501904296875,1.626769926019733e-05,665.1500305175781,417.35185546875
1082.2558959960938,1.6363389562457087e-05,665.0052185058594,417.2506622314453
1082.0061279296874,1.6470596176532126e-05,664.8581726074219,417.1479217529297
1081.7525634765625,1.6582034442080838e-05,664.7089477539063,417.0436065673828
1081.4949462890625,1.6687628118461362e-05,664.5572204589844,416.9377075195313
1081.23330078125,1.6802641152935393e-05,664.403125,416.8301483154297
1080.9676879882813,1.691391297526934e-05,664.2467651367188,416.7209045410156
1080.6978271484375,1.7035710402524274e-05,664.0878173828125,416.6099822998047
1080.4233520507812,1.716007795380392e-05,663.9260620117187,416.4972686767578
1080.1442260742188,1.728335902839717e-05,663.7614929199219,416.38274841308595
1079.8613891601562,1.7417916711792714e-05,663.594921875,416.2664337158203
1079.5740478515625,1.754600909862347e-05,663.4256713867187,416.14833679199216
1079.2823974609375,1.7675189803867396e-05,663.2539672851562,416.02843322753904
1078.9860717773438,1.7815675403198838e-05,663.079345703125,415.9067016601563
1078.6849243164063,1.7954284277266198e-05,662.9018188476563,415.78309020996096
1078.3788696289062,1.8097263040317558e-05,662.7212768554688,415.65758361816404
1078.06826171875,1.8243653767058276e-05,662.5380187988281,415.530224609375
1077.7526123046875,1.8393026778085186e-05,662.3517211914062,415.40088806152346
1077.4320190429687,1.855240236636746e-05,662.1623901367187,415.2696044921875
1077.1063110351563,1.8709251799009506e-05,661.9699462890625,415.13634033203124
1076.7759155273438,1.8888375234382692e-05,661.7748596191407,415.00103149414065
1076.4409912109375,1.907010359900596e-05,661.577197265625,414.8637634277344
1076.1017211914063,1.924488682334413e-05,661.3772033691406,414.7244934082031
1075.75732421875,1.942272812129886e-05,661.17412109375,414.5831604003906
1075.4070922851563,1.9601632504873124e-05,660.9676025390625,414.4394836425781
1075.0507202148438,1.9824160813186608e-05,660.7572937011719,414.293408203125
1074.6887817382812,2.0060620227013714e-05,660.5437133789062,414.1450439453125
1074.3206298828125,2.030951739016018e-05,660.3263244628906,413.9942962646484
1073.9458862304687,2.053513946975727e-05,660.104736328125,413.84112548828125
1073.565380859375,2.0754240449605276e-05,659.8798706054688,413.6854736328125
1073.1796264648438,2.098613157386353e-05,659.6520751953125,413.52752075195315
1072.7879028320312,2.1213276306752958e-05,659.4206420898438,413.3672302246094
1072.3901489257812,2.1435727740026776e-05,659.1856384277344,413.2044952392578
1071.9862915039062,2.1677761969840505e-05,658.9469787597657,413.0392822265625
1071.5767822265625,2.1928024057160656e-05,658.7051696777344,412.8715789794922
1071.1613647460938,2.2189760579749417e-05,658.4598449707031,412.7014923095703
1070.7393676757813,2.245314997253445e-05,658.2104309082031,412.52892150878904
1070.3107421875,2.272014660320565e-05,657.9569152832031,412.35380859375
1069.8755126953124,2.2990919183030202e-05,657.6994689941406,412.17604675292966
1069.4340454101562,2.3284663666345295e-05,657.4384948730469,411.9955352783203
1068.9846557617188,2.3628106464457233e-05,657.1725646972657,411.8120574951172
1068.5283935546875,2.3964069259818644e-05,656.9028686523437,411.6254943847656
1068.0645629882813,2.428040520499053e-05,656.6286682128906,411.4358795166016
1067.5929443359375,2.4589274448771904e-05,656.3498291015625,411.2431182861328
1067.1136474609375,2.4895817341530345e-05,656.0664428710937,411.04717712402345
1066.6264892578124,2.5189797065650053e-05,655.7784118652344,410.84803161621096
1066.1303833007812,2.549025655298465e-05,655.4846618652343,410.64568786621095
1065.625927734375,2.5776357324502898e-05,655.1857421875,410.4401611328125
1065.1136962890625,2.6070292960866936e-05,654.8823181152344,410.23133850097656
1064.5929077148437,2.6381260363450564e-05,654.5736511230468,410.01923217773435
1064.0633911132813,2.671033528258704e-05,654.2596374511719,409.8037170410156
1063.5250610351563,2.7036347546527395e-05,653.9403930664063,409.5846374511719
1062.9777709960938,2.7258911632088712e-05,653.6157470703125,409.3619842529297
1062.4218139648438,2.7408297273723293e-05,653.2858337402344,409.1359588623047
1061.8573852539062,2.7589986166276505e-05,652.9507995605469,408.9065399169922
1061.2844116210938,2.784457908546756e-05,652.6106506347656,408.67373046875
1060.7030151367187,2.816675478243269e-05,652.2656494140625,408.4373352050781
1060.1123352050781,2.852788511518156e-05,651.9150207519531,408.19727783203126
1059.511895751953,2.8893313447042603e-05,651.558349609375,407.9535308837891
1058.9017395019532,2.9318478959794446e-05,651.1956665039063,407.70604248046874
1058.2822387695312,2.9742425999756962e-05,650.8275085449219,407.45469360351564
1057.6521728515625,3.015108379713638e-05,650.4528869628906,407.1992553710937
1057.0118774414063,3.055753365970304e-05,650.0722106933594,406.9396453857422
1056.3609619140625,3.096770753927558e-05,649.6852172851562,406.67572021484375
1055.6986267089844,3.1391078846354506e-05,649.2912536621094,406.4073455810547
1055.0243286132813,3.181282299919985e-05,648.8898254394531,406.1344757080078
1054.3386657714843,3.226447563520196e-05,648.4816040039062,405.8570220947266
1053.6416748046875,3.273896170412627e-05,648.0666748046875,405.5749450683594
1052.93330078125,3.3232890427825626e-05,647.6450317382812,405.2882049560547
1052.2127197265625,3.374301019221093e-05,647.2159423828125,404.9967468261719
1051.4797607421874,3.42547908189772e-05,646.7792358398438,404.70048828125
1050.7352172851563,3.4795241140272994e-05,646.3359130859375,404.39927673339844
1049.978515625,3.536697843173897e-05,645.8853393554688,404.09314880371096
1049.208984375,3.595230169821662e-05,645.4270080566406,403.7819519042969
1048.426611328125,3.656361664070573e-05,644.9609558105469,403.46564025878905
1047.6314453125,3.7190809825915495e-05,644.4872436523438,403.14414367675784
1046.8232482910157,3.785716365882763e-05,644.0058044433594,402.81740112304686
1046.0027587890625,3.8553298190890926e-05,643.5172241210937,402.4854797363281
1045.1698120117187,3.9256871025372676e-05,643.0212158203125,402.14856872558596
1044.3239624023438,3.995985241544986e-05,642.5175598144531,401.8063690185547
1043.464666748047,4.066990618412092e-05,642.005908203125,401.45872497558594
1042.5911071777343,4.1440466054609716e-05,641.4856750488282,401.10540466308595
1041.7034851074218,4.2205433607023225e-05,640.9571655273437,400.74627685546875
1040.8019897460938,4.302222671981326e-05,640.4205017089844,400.3814392089844
1039.8859802246093,4.385535268056628e-05,639.8751892089844,400.01076049804686
1038.955303955078,4.469959591233419e-05,639.3210876464843,399.63417358398436
1038.0094360351563,4.555972015509724e-05,638.7578002929688,399.2515869140625
1037.0484130859375,4.645838728833951e-05,638.1854736328125,398.86290588378904
1036.0720275878907,4.735435471729943e-05,637.6038757324219,398.4681091308594
1035.0798217773438,4.8253374700379936e-05,637.0126342773438,398.0671325683594
1034.0716552734375,4.914409400953445e-05,636.4117858886718,397.6598327636719
1033.0475708007812,4.999772550036141e-05,635.8014465332031,397.24607849121094
1032.0082946777343,5.078397153397418e-05,635.1823974609375,396.8258422851562
1030.9531799316405,5.161044003614279e-05,634.5539245605469,396.3992065429687
1029.88173828125,5.2474904771315777e-05,633.9156127929688,395.9660614013672
1028.7934509277343,5.3440764691004e-05,633.2670776367188,395.52631225585935
1027.6884643554688,5.447974357650764e-05,632.6084411621093,395.07997741699216
1026.5670288085937,5.558730099437525e-05,631.9401000976562,394.62688598632815
1025.4294189453126,5.6741422056916235e-05,631.2624389648438,394.1669036865234
1024.2747436523437,5.7917299045584514e-05,630.5745849609375,393.7001190185547
1023.1026306152344,5.913684359200033e-05,629.8761108398437,393.2264465332031
1021.9134643554687,6.03729045764112e-05,629.1674987792969,392.7458984375
1020.7067810058594,6.165419325725452e-05,628.4484558105469,392.2582550048828
1019.4822204589843,6.298237206294743e-05,627.7189331054688,391.7632110595703
1018.2385131835938,6.43368274779732e-05,626.9780090332031,391.26044921875
1016.9745788574219,6.573678440418007e-05,626.2247314453125,390.7497833251953
1015.6909851074219,6.717144759136318e-05,625.4595764160156,390.23133544921876
1014.3875183105469,6.863376814294497e-05,624.6824829101563,389.70497436523436
1013.0638244628906,7.014197980197423e-05,623.8932250976562,389.1705322265625
1011.71982421875,7.170201099597762e-05,623.0918273925781,388.6279296875
1010.3555419921875,7.334943113619374e-05,622.278369140625,388.077099609375
1008.9706665039063,7.504265611260052e-05,621.4525817871094,387.5179931640625
1007.5645446777344,7.675992725921787e-05,620.6139770507813,386.9504791259766
1006.13701171875,7.852594318933371e-05,619.7624328613281,386.37451171875
1004.687548828125,8.032074473476313e-05,618.8974853515625,385.7899658203125
1003.2164123535156,8.216901875357507e-05,618.0195007324219,385.1968292236328
1001.72275390625,8.40494285398563e-05,617.1278686523438,384.5948089599609
1000.2065979003906,8.596362522439449e-05,616.2229309082031,383.9835723876953
998.6670959472656,8.795597649395859e-05,615.3040771484375,383.36292419433596
997.1041320800781,9.003384226389244e-05,614.3711730957032,382.7328674316406
995.5177734375,9.215297188802651e-05,613.42431640625,382.09336242675784
993.9081848144531,9.432420722532697e-05,612.4636901855469,381.444384765625
992.2740905761718,9.652796134105302e-05,611.4881469726563,380.7858428955078
990.6158752441406,9.883983427698695e-05,610.4981750488281,380.1175964355469
988.9334289550782,0.00010112276029303758,609.4938354492188,379.4394927978516
987.2258666992187,0.00010348654918743705,608.4743530273438,378.7514129638672
985.4929260253906,0.00010587330771159032,607.4396240234375,378.0531951904297
983.734814453125,0.00010833402641310385,606.3898620605469,377.3448455810547
981.9507873535156,0.0001108180311121032,605.3244140625,376.6262664794922
980.1411560058593,0.00011337317862398777,604.2437438964844,375.8973052978516
978.3053100585937,0.00011600107068261422,603.1473937988281,375.1577880859375
976.4424865722656,0.00011884265686603612,602.0347961425781,374.407568359375
974.5532165527344,0.00012173710620118072,600.9064147949218,373.64666137695315
972.6369140625,0.00012478478406592332,599.7618103027344,372.87498779296874
970.69345703125,0.00012791790445589867,598.6009643554687,372.0923614501953
968.7218322753906,0.00013119965169607894,597.4230407714844,371.2986572265625
966.7224487304687,0.00013458470461955586,596.2285522460937,370.49375610351564
964.6956970214844,0.00013807617488055258,595.0178283691406,369.6777069091797
962.6401916503906,0.00014165887123454012,593.7897033691406,368.8503387451172
960.5554565429687,0.0001453352989301493,592.5438171386719,368.01149597167966
958.4406005859375,0.00014913426234670625,591.279541015625,367.1609222412109
956.2954956054688,0.00015300498803298978,589.9969116210938,366.2984283447266
954.1202331542969,0.00015694772951064807,588.6962921142579,365.42377319335935
951.9143676757812,0.00016100855928016244,587.3773223876954,364.53688659667966
949.6776489257812,0.00016514053613718714,586.0399658203125,363.63750610351565
947.4086242675781,0.00016932799735513981,584.6831634521484,362.72527770996095
945.1067810058594,0.00017371775720675942,583.3067047119141,361.7998931884766
942.7726867675781,0.00017803711693886726,581.9110656738281,360.86144104003904
940.4059753417969,0.00018261302775499644,580.4957733154297,359.91002197265624
938.00654296875,0.0001873097297448112,579.0607086181641,358.9456359863281
935.5742858886719,0.00019225121254748956,577.605990600586,357.9680999755859
933.1083557128907,0.0001973461198303994,576.1309661865234,356.9772003173828
930.6089172363281,0.0002025930464014891,574.6358306884765,355.97288818359374
928.0749938964843,0.0002080434991285074,573.1197998046875,354.9549896240234
925.5066528320312,0.00021383812340900477,571.5830230712891,353.9234283447266
922.9039916992188,0.00021984838344906165,570.0256530761719,352.8781341552734
920.2664733886719,0.00022622289377522976,568.4473052978516,351.81894836425784
917.5936096191406,0.00023274009247415962,566.8476470947265,350.7457275390625
914.8856384277344,0.0002392833123849414,565.2270721435547,349.6583282470703
912.1417907714844,0.0002455493885349824,563.5848724365235,348.5566772460937
909.3623779296875,0.00025210591544464476,561.9213928222656,347.4407196044922
906.5465759277344,0.0002587099688867056,560.2358093261719,346.3105102539063
903.6937316894531,0.00026567488740738556,558.5276672363282,345.16578979492186
900.8030212402343,0.00027314926250028294,556.7966033935547,344.0061340332031
897.8741455078125,0.00028105169936907257,555.0423889160156,342.83147583007815
894.9072204589844,0.0002894430084893429,553.265087890625,341.6418212890625
891.9027465820312,0.0002980426862791319,551.4652679443359,340.4371795654297
888.8604614257813,0.0003069151847057583,549.6427551269531,339.21738891601564
885.7789489746094,0.0003160073345270575,547.7963592529297,337.98227844238284
882.6583190917969,0.0003249351623480834,545.9261291503906,336.7318603515625
879.49892578125,0.0003339292290547746,544.0326568603516,335.46596069335936
876.3022644042969,0.00034322045780754706,542.1167999267578,334.1851287841797
873.0668212890625,0.000352922735919492,540.1773284912109,332.88914184570314
869.792041015625,0.00036271281833251124,538.2142395019531,331.5774398803711
866.4767578125,0.00037269361664584724,536.2263793945312,330.2500289916992
863.121484375,0.00038304560266624323,534.2142303466796,328.9068771362305
859.7260437011719,0.00039369740670736064,532.1778930664062,327.54776458740236
856.2901672363281,0.0004041672901621496,530.1170379638672,326.17273406982423
852.8146423339844,0.0004148590739532665,528.03232421875,324.7819000244141
849.2986083984375,0.0004258965324879682,525.9230102539062,323.3751708984375
845.7416320800781,0.00043726479307224506,523.7887817382813,321.95240783691406
842.1437927246094,0.0004491562482144218,521.6297821044922,320.5135559082031
838.5051574707031,0.00046145032174536025,519.4460723876953,319.05863189697266
834.82587890625,0.0004741465871120454,517.2376495361328,317.58776092529297
831.1052490234375,0.00048705628560128387,515.0040344238281,316.1007476806641
827.34345703125,0.000500934695264732,512.7453704833985,314.5975677490234
823.5403076171875,0.0005159956992429216,510.4614776611328,313.07831420898435
819.69619140625,0.0005314986672601662,508.15253295898435,311.54312591552736
815.8102905273438,0.0005472270559039316,505.81796875,309.9917816162109
811.882275390625,0.0005631727450236213,503.45758056640625,308.4241317749023
807.9098754882813,0.000579642626689747,501.0705230712891,306.8387786865234
803.8942138671875,0.0005960549222436384,498.65715942382815,305.23646545410156
799.8355834960937,0.0006130566422143602,496.21766357421876,303.61732177734376
795.7312194824219,0.0006304628866928396,493.7494750976563,301.9811096191406
791.5824645996094,0.00064829956208996,491.2540344238281,300.3277862548828
787.3899658203125,0.000666702639318828,488.7321838378906,298.65711669921876
783.1523315429688,0.0006853805765786092,486.1825714111328,296.96907806396484
778.8709167480469,0.0007048545783618465,483.60625,295.2639755249023
774.5481750488282,0.0007240869865199784,481.0050567626953,293.5424041748047
770.1820495605468,0.0007454705744748935,478.3769134521484,291.8043899536133
765.7741394042969,0.0007672114297747612,475.7232971191406,290.0500686645508
761.3224548339844,0.0007886899409641046,473.0428802490234,288.2787841796875
756.8281066894531,0.0008110789643978933,470.33632202148436,286.4909606933594
752.2909973144531,0.0008341024484252557,467.6035919189453,284.68657836914065
747.7112243652343,0.0008580720161262434,464.84466857910155,282.86570129394534
743.0885864257813,0.0008825696826534113,462.05926208496095,281.02844390869143
738.4237884521484,0.0009076790018298197,459.2478485107422,279.1750228881836
733.7170349121094,0.000933618228737032,456.4105224609375,277.30557403564455
728.9684631347657,0.0009603605332813459,453.5473358154297,275.4201599121094
724.1797302246093,0.0009873559542029398,450.6597076416016,273.51902923583987
719.3499450683594,0.00101537569789798,447.7464874267578,271.6024459838867
